63252	arin	NEXTFORT - NextFort Ventures Chandler, LLC, US
63253	arin	USSFCU-AS - United States Senate Federal Credit Union, US
63254	arin	NASSAU-COUNTY-NY - Department of Information Technology, US
63255	arin	HERTZGLOBAL - THE HERTZ CORP., US
63256	arin	CETROM - Cetrom, US
63257	arin	PRECYSE - PRECYSE SOLUTIONS LLC, US
63258	arin	VALUEHOST - Web Hosting, Inc., US
63259	arin	WCAPITAL - W Capital Management, LLC, US
63260	arin	GRUSS-ASN - GCM NYO, LLC, US
63261	arin	GHCO-DCA - Graham Holdings Company, US
63262	arin	HOSTAWARE - Univera Network, US
63263	arin	RETS-NA-GCC - REED ELSEVIER, US
63264	arin	ACW-ASN - Alternative Choice Wireless, LLC, US
63265	arin	BTMU-AMERICA-MUFG - The Bank of Tokyo-Mitsubishi UFJ, US
63266	arin	EFSLLC - Electronic Funds Source, LLC, US
63267	arin	FAYETTEVILLEPUBLICUTILITIES-TN - Fayetteville Public Utilities, US
63268	arin	CARE1ST-MP - Care1st Health Plan, US
63269	arin	DYONYX - DYONYX L.P, US
63270	arin	AERUX-BROADBAND - Aerux LLP, US
63271	arin	ODV - Online Datavault, LLC, US
63272	arin	CL-IX-STR - Clearcable Network Services, CA
63273	arin	AMERISAFE-AS - Amerisafe Inc., US
63274	arin	WVSU - West Virginia State University, US
63275	arin	RADIOWIRE - RadioWire.net, US
63276	arin	CHAMPLAINCOLLEGE - Champlain College, US
63277	arin	ST-PETERS-HEALTH-PARTNERS - CHE Trinity Inc., US
63278	arin	CARILLON-INFORMATION-SECURITY - Carillon Information Security Inc., CA
63279	arin	SNET-PDX-KF101 - SteelNet, US
63280	arin	FACTOR-SYSTEMS - Billtrust, US
63281	arin	AS-EXELION - Exelion, LLC., US
63282	arin	JAVELIN-DIST - Javelin Distribution, LLC, US
63283	arin	RL-AS - Red Lobster, US
63284	arin	FLEXTRONICS-CCA - Flextronics International USA , Inc., US
63285	arin	ML-PROD-INTERNET-NORTH - Merchant-Link, LLC, US
63286	arin	SLYCE-HOLDINGS - Slyce Holdings Inc., CA
63287	arin	LUCERA - Lucera Financial Infrastructures, LLC, US
63288	arin	55967 - Baidu USA LLC, US
63289	arin	ASN-MBCI - WFMZ-TV, US
63290	arin	QCSTE-AS - QCSTelecom, Inc., US
63291	arin	ADDUS - Addus Healthcare, Inc, US
63292	arin	CIX - DC74 LLC, US
63293	arin	FACEBOOK-OFFNET - Facebook, Inc., US
63294	arin	FEVVO - Fevvo, Inc, US
63295	arin	-Reserved AS-, ZZ
63296	arin	AMARILLO-WIRELESS - Amarillo Wireless, US
63297	arin	PACIFIC-SERVERS - Pacific Servers Inc., CA
63298	arin	TEKFINITY - Tekfinity, US
63299	arin	PATHWAYS - Pathways Health and Community Support LLC, US
63300	arin	ALPHADESKNET - SGGG Portfolio System Company Ltd., CA
63301	arin	MEI-GSR-HOLDINGS-LLC - MEI-GSR Holdings, LLC, US
63302	arin	MFAB - Museum Of Fine Arts Boston, US
63303	arin	TOUCHTONE-NEWARK - TouchTone Communications, US
63304	arin	HILLTOP-BROADBAND - HILLTOP BROADBAND, US
63305	arin	ATSCLOUD - ATS Cloud Inc, US
63306	arin	TOUCHTONE-LA - TouchTone Communications, US
63307	arin	EARTHLINK-LIGHTOWER - Cooley Dickinson Hospital, US
63308	arin	PHARMPIXSUPERNAP - Pharmpix, PR
63309	arin	GAYLORDHOTELS-BNAGO - Gaylord Opryland Hotel, US
63310	arin	AS-NABP - NABP, US
63311	arin	AS-20C - 20C, LLC, US
63312	arin	SCGSSM-NET - South Carolina Governor's School for Science and Mathematics, US
63313	arin	NC-AS1 - NameCentral, Inc., US
63314	arin	MSFT - Microsoft Corporation, US
63315	arin	INVALUABLE-ASN1 - Invaluable, US
63316	arin	CITY-OF-FOSTER-CITY - City of Foster City, US
63317	arin	DESERT-CLOUD - Desert Cloud, LLC, US
63318	arin	INFOTEC-MANITOBA - Infotec Manitoba, CA
63319	arin	FDU - Fairleigh Dickinson University, US
63320	arin	BIRCHBOX - Birchbox, Inc., US
63321	arin	AS-RAC - Rent-A-Center Inc., US
63322	arin	-Reserved AS-, ZZ
63323	arin	CAPTIONCALL - CaptionCall, US
63324	arin	CMTA-2 - Capital Metropolitan Transportation Authority, US
63325	arin	CARRIAGESERVICESAS - Carriage Services, Inc., US
63326	arin	CSQUARED - C Squared Systems, LLC, US
63327	arin	OAHPP - Ontario Agency for Health Protection and Promotion, CA
63328	arin	SWEETFW-NET - Sweetwater Sound Inc, US
63329	arin	MARCUM-LLP - Marcum LLP, US
63330	arin	ECTCMN - Emily Cooperative Telephone Company, US
63331	arin	LBL-2 - Lawrence Berkeley National Laboratory, US
63332	arin	PRIMELENDING-EXT - PrimeLending, A PlainsCapital Company, US
63333	arin	ASN-ONEOK-INC - ONEOK, US
63334	arin	FELIX - Felix, US
63335	arin	CITIZENS-BANK-AS - RBS Citizens, NA, US
63336	arin	ADVENTIST-HEALTHCARE-MARYLAND - Adventist Healthcare, US
63337	arin	ASNUTL - Univation Technologies LLC, US
63338	arin	HOST-SCIENCE - Cloud Science, Inc., US
63339	arin	AS-NETROUTING - Netrouting Inc., US
63340	arin	SPA-2001NETWORK - Systems Planning and Analysis, Inc., US
63341	arin	ROKI-AMERICA - ROKI America Co., Ltd., US
63342	arin	-Reserved AS-, ZZ
63343	arin	PLANET1 - Planet One Networks, US
63344	arin	DKM2-ARIN - The Reynolds and Reynolds Company, US
63345	arin	DKM1-ARIN - The Reynolds and Reynolds Company, US
63346	arin	ADTEK-INFORMATION-SYSTEMS - Adtek Information Systems, Inc., US
63347	arin	BNSF-LOGISTICS - BNSF Logistics LLC, US
63348	arin	CHEWY-COM - chewy.com LLC, US
63349	arin	PWBC-AS-1 - Pacific & Western Bank of Canada, CA
63350	arin	FONCLOUD - Fonolo, CA
63351	arin	ASN-SCF-45 - Southern Caribbean Fiber, GP
63352	arin	FASTBOXES - FASTBOXES NETWORKS, US
63353	arin	CP-TEL - CP-TEL, US
63354	arin	STLZOO - Saint Louis Zoo, US
63355	arin	STRATTEC - STRATTEC SECURITY CORPORATION, US
63356	arin	SUBNET-1 - Subnet Labs LLC, US
63357	arin	APOG-BSC - Apogee Telecom Inc., US
63358	arin	ACS-PUBLIC - Ascensus College Savings, Inc, US
63359	arin	SMCDSB-002 - Simcoe Muskoka Catholic District School Board, CA
63360	arin	AS-PERTINO - Pertino Inc., US
63361	arin	FCL-ASN - FiWi Communications LLC, US
63362	arin	SMULE - Smule Inc., US
63363	arin	UNIREGISTRY-ANYCAST - Uniregistry Corp., KY
63364	arin	VPHARM - Vertex Pharmaceuticals, US
63365	arin	TWCS - Time Warner Cable Sports Inc, US
63366	arin	TINTRI - Tintri Inc., US
63367	arin	-Reserved AS-, ZZ
63368	arin	PLC - Packet Layer, US
63369	arin	TANNER-MEDICAL-CENTER - Tanner Medical Center, Inc., US
63370	arin	OPC-1-ASN - Oglethorpe Power Corporation, US
63371	arin	RMU - Rook Media USA, Inc., US
63372	arin	WEBSAN-ON-PRIMARY - WEBSAN SOLUTIONS INC, CA
63373	arin	NFI-ASN-01 - Net Friends, Inc., US
63374	arin	INCREDIBLETECH - Incredible Technologies Inc, US
63375	arin	ROLLCAGE-TECHNOLOGY-AS-IDENTIFIER - ROLLCAGE TECHNOLOGY INC, US
63376	arin	TOUCHTONE-CSC - TouchTone Communications, US
63377	arin	CLOUDERA-PA - Cloudera, Inc., US
63378	arin	JJI - J. Josephson, Inc., US
63379	arin	MNSCA - Sun Country Airlines, US
63380	arin	TRILLIUM-STAFFING - Trillium Staffing, US
63381	arin	SUNESYS3 - Sunesys, LLC, US
63382	arin	RODALE-AS - Rodale Inc., US
63383	arin	AIRWAVENETWORKSINC-US - Airwave Networks Incorporated, US
63384	arin	PEDCOR - PEDCOR INVESTMENTS, US
63385	arin	QC-GOUVERNEMENTDUQUEBEC - Gouvernement du Quebec (Government of Quebec), CA
63386	arin	THEGEO-NET - The Greater Eastern Oregon Network, LLC, US
63387	arin	PROFDATA - Professional Datasolutions, Inc., US
63388	arin	WAVEMARKET - Location Labs, US
63389	arin	RADERSOLUTIONS-HOSTING1 - Rader Solutions, US
63390	arin	VERACODE-AS - Veracode, US
63391	arin	RSG - The Rocket Science Group, LLC, US
63392	arin	LHAS-1 - Linovus Holdings Inc., CA
63393	arin	BOOMNETPR01 - BOOM NET, PR
63394	arin	EIDG-AS1 - Eastern Iowa IP, LLC, US
63395	arin	FLEXTRADE-SYSTEMS-INC - Flextrade Systems, Inc., US
63396	arin	SIRS01 - 9013-6573 Quebec inc., CA
63397	arin	WILLETT - Willett Advisors LLC, US
63398	arin	AASTRAL - Aastral Communications, US
63399	arin	DIALPAD - Switch Communications, Inc., US
63400	arin	LUBBOCKISD-ASN - Lubbock Independent School District, US
63401	arin	STXHMS - STX Healthcare Management Services, Inc., US
63402	arin	UCDP-ORLCORP - Universal Orlando, US
63403	arin	AS-AFILIAS-LAX1 - Afilias Canada, Corp., CA
63404	arin	AGIOS - Agios Pharmaceuticals, Inc., US
63405	arin	CANON-BUSINESS-PROCESS-SERVICES-UT - CANON BUSINESS PROCESS SERVICES, Inc., US
63406	arin	LDH-5-LF-DISTRIBUTION-HOLDINGS-INC - LF Distribution Holding Inc, US
63407	arin	TERRA-MULTI-HOMED - Terracon Consultants, Inc., US
63408	arin	SHOPIFYASN2 - Shopify, Inc., CA
63409	arin	WANDA-LLC - WANDA LLC, US
63410	arin	PRIVATESYSTEMS - PrivateSystems Networks, US
63411	arin	ITG-CANADA - ITG Canada Corp., CA
63412	arin	EFS-AS1 - Edelman Financial Services, LLC, US
63413	arin	EROOOM - eRoom Securities LLC, US
63414	arin	DAKTEL-AS1 - Dakota Central Telecommunications Cooperative, US
63415	arin	GREAT-HEALTHWORKS - Great Healthworks, Inc, US
63416	arin	-Reserved AS-, ZZ
63417	arin	PWE-14 - Perfect World Entertainment, Inc., US
63418	arin	MAN-INVESTMENTS-US - Man Investments Holdings, Inc, US
63419	arin	DPCDSB - Dufferin-Peel Catholic District School Board, CA
63420	arin	BALANCER - Balancer Inc, US
63421	arin	EBATES - Ebates Inc., US
63422	arin	WORLDVISION - World Vision, Inc., US
63423	arin	ASSISTWIRELESS - Assist Wireless, LLC, US
63424	arin	APM-442 - ADVANTAGE DENTAL CLINICS, US
63425	arin	GROUPONE-VA1 - Group One Consulting, Inc., US
63426	arin	MM-CORP-ASN - Money Mailer LLC, US
63427	arin	HASERVICES - H.A. Services LLC, US
63428	arin	LMAXUSA - LMAX USA Inc, US
63429	arin	BGA-24-1 - Brian Gifford & Associates, LLC, US
63430	arin	5X5 - 5x5 Telecom, US
63431	arin	EMF-AS - EMF Broadcasting, US
63432	arin	NSYS-888 - Novusys, US
63433	arin	BRIGHTWOOD-CAPITAL-ADVISORS - Brightwood Capital Advisors, LLC, US
63434	arin	CVTGL - CVALINK Broadband, US
63435	arin	MONTEREY-AS-01 - County of Monterey, US
63436	arin	GREATLAKESCOMMUNICATION - Great Lakes Communication Corp., US
63437	arin	ARNET-01 - Arnet Technologies, Inc., US
63438	arin	ZEN-AS - ZENERGY, Inc., US
63439	arin	RECURLY - Recurly Inc., US
63440	arin	TELNYX - TELNYX LLC, US
63441	arin	SUNESYS4 - Sunesys, LLC, US
63442	arin	SERVERFARM - ServerFarm Realty, US
63443	arin	DC7 - NORTHWEST FEDERAL CREDIT UNION, US
63444	arin	AS-SMARTERTRAVEL - TripAdvisor, LLC, US
63445	arin	CFG - Cetera Financial Group, Inc., US
63446	arin	GLOBALCONNECTIONS-AS - Global Connections, Inc, US
63447	arin	GOTEKKY - Gotekky, CA
63448	arin	-Reserved AS-, ZZ
63449	arin	SEABOARDMAIRNE-AS - Seaboard Marine, Ltd. Inc., US
63450	arin	ETHERWEBNET - Ether Web Network, Inc., US
63451	arin	STONE-113 - Stoneridge, Inc., US
63452	arin	VELOCIHOST - Velocihost Inc., US
63453	arin	NATIONALBROADBAND - National Broadband, US
63454	arin	CPGNYLAS1 - City Practice Group of New York LLC, US
63455	arin	CJES - C&J ENERGY SERVICES, INC, US
63456	arin	ACI - ACI, US
63457	arin	EMPIRE-CONNECT - Empire District Industries, US
63458	arin	KGPTEL - KGP Telecommunications, Inc., US
63459	arin	INSTINET-LSET - Instinet, US
63460	arin	DIGITALSIMPLISTICS - Digital Simplistics, Inc., US
63461	arin	DF-INTERNET - Dean Foods Company, US
63462	arin	SWINERTONINC-AS - Swinerton Incorporated, US
63463	arin	EXPRESSSERVER-INTERNET - Express Employment Professionals, US
63464	arin	SUNSASN - THE PHOENIX SUNS, US
63465	arin	SW24-MOON - Securewatch24, LLC, US
63466	arin	AS-COMMU-166 - Communication Construction Services Inc., US
63467	arin	PADI-WW - PADI Worldwide Corp, US
63468	arin	INFINITTNA - Infinitt North America, Inc., US
63469	arin	SRLABS - S R Labs LLC, US
63470	arin	DATAVALET-ASN - Datavalet Technologies Inc., CA
63471	arin	HIDGLOBAL-AS - HID Global Corporation, US
63472	arin	EINETWORK - eiNetwork, US
63473	arin	HOSTHATCH-ASN - HostHatch, Inc, US
63474	arin	FORSYTHE-DATACENTERS - Forsythe Data Centers, Inc., US
63475	arin	SPX-CORPORATION - SPX FLOW TECHNOLOGY SYSTEMS, INC., US
63476	arin	SMS-ASSIST - SMS Assist, L.L.C., US
63477	arin	EXTENDICOM-AS - Extendicom Corporation, US
63478	arin	DKH-PUT-ASN - Day Kimball Hospital, US
63479	arin	-Reserved AS-, ZZ
63480	arin	PSTSONLINE - ProSource Technology Solutions, US
63481	arin	BCRH - BAXTER COUNTY REGIONAL HOSPITAL, INC, US
63482	arin	FNW-MIDDLEVILLE - FreedomNet, US
63483	arin	SKYNET-AS-1 - Skynet, US
63484	arin	PAYMO - Paymobile Inc., CA
63485	arin	PATRIOT-ASN - Patriot Web Solutions, US
63486	arin	MCCS - HQ USMC NAF Business & Support Services Division (MR), US
63487	arin	FELLOWES-ASN - Fellowes Inc., US
63488	apnic	IDNIC-TOTALTEKNO-AS-ID PT Total Trimitra Teknologi, ID
63489	apnic	IDNIC-BPRTIK-AS-ID Balai Pelatihan Riset TIK BLSDM Kemkominfo, ID
63490	apnic	IDNIC-ARTHAHOSTING-AS-ID PT Artha Media Lintas Nusa, ID
63491	apnic	IDNIC-WIMA-AS-ID Universitas Katolik Widya Mandala, ID
63492	apnic	IDNIC-NUSATRIP-AS-ID PT Tunas Sukses Mandiri, ID
63493	apnic	IDNIC-NORLECTELEKOMINDO-AS-ID PT Norlec Telekomunikasi Indonesia, ID
63494	apnic	INNOVATION-AS-ID PT Inovasi Jaringan Nusantara, ID
63495	apnic	SMI-AS-ID PT Satelit Multimedia Indonesia, ID
63496	apnic	IDNIC-UNIPA-AS-ID Universitas Negeri Papua, ID
63497	apnic	ARANANETWORK-AS-ID PT. Arana Teknologi Indonesia, ID
63498	apnic	SPA-AS-ID PT. SURYAPUTRA ADIPRADANA, ID
63499	apnic	IDNIC-UNP-AS-ID Universitas Negeri Padang, ID
63500	apnic	IDNIC-UNAND-AS-ID Lembaga Pengembangan Teknologi Informasi dan Komunikasi, ID
63501	apnic	MENTARI-AS-ID PT Mega Mentari Mandiri, ID
63502	apnic	DHECYBER-NET PT. Dhecyber Flow Indonesia, ID
63503	apnic	IDNIC-NADYNE-AS-ID PT. Nadyne Media Tama, ID
63504	apnic	IDNIC-PANCADHARMA-ID Yayasan Panca Dharma, ID
63505	apnic	IDNIC-UINSBY-AS-ID UIN Sunan Ampel - Surabaya, ID
63506	apnic	IDNIC-BASARNAS-AS-ID Badan SAR Nasional, ID
63507	apnic	IDNIC-HCML-ID Husky CNOOC Madura Ltd., ID
63508	apnic	JOGJARINGAN-AS-ID PT DINAMIKA MEDIAKOM, ID
63509	apnic	IDNIC-MMP-ID PT Matra Mandiri Prima, ID
63510	apnic	UNSYIAH-AS-ID Syiah Kuala University (Unsyiah), ID
63511	apnic	IDNIC-PELINDO3-ID PT Pelabuhan Indonesia III (Persero), ID
63512	apnic	GRT-AS-ID PT Garuda Rias Teknologi, ID
63513	apnic	IDNIC-GG-ID PT Gudang Garam Tbk, ID
63514	apnic	SSI-AS-ID PT. Sumatra Sistem Integrasi, ID
63515	apnic	BGA-AS-ID PT. Berca Global Access, ID
63516	apnic	TRANSIX-AS-NET Transhybrid Internet Xchange, ID
63517	apnic	SURYAAM-AS-ID PT Surya Anugrah Mulya, ID
63518	apnic	SV-AS SunnyVision Limited, HK
63519	apnic	SILICON-NZ 73 Sydney St, NZ
63520	apnic	NOVOCOM-NIX-AS NovoCom Limited, BD
63521	apnic	HGC-ITL-AS Thomson Reuters - Hong Kong, HK
63522	apnic	HGC-ITL-AS Thomson Reuters - Hong Kong, HK
63523	apnic	BASICBRIX-SG BasicBrix LLP, SG
63524	apnic	ASN-EQIX-CLOUD-OS Equinix Asia Pacific, JP
63525	apnic	ASN-EQIX-CLOUD-ME Equinix Asia Pacific, AU
63526	apnic	SSDTL-BD Systems Solutions & development Technologies Limited, BD
63527	apnic	CTGL-AS China Telecom Global Limited, HK
63528	apnic	BKNIX-AS-AP Bangkok Neutral Internet Exchange, TH
63529	apnic	BKNIX-RS-AP Bangkok Neutral Internet Exchange Route Servers, TH
63530	apnic	GHSXGENET Beijing Guanghuan newsletter network communication technology limited liability company, CN
63531	apnic	BW Beijing BAIWU Technology Co., Ltd., CN
63532	apnic	LONLIFE Lonlife inc, CN
63533	apnic	XIAONIAOYUN Shenzhen Qianhai bird cloud computing Co. Ltd., CN
63534	apnic	CQCNET SHENZHEN CHUNQIU YUNJISUAN, CN
63535	apnic	FFAN Quantum Cloud New Media Technologies Co.Ltd, CN
63536	apnic	KUGOU GuangZhou KuGou Computer Technology Co.Ltd, CN
63537	apnic	ZHAOONE-NET shanghai wexchange network technology Co. Ltd., CN
63538	apnic	ZAIFU Zaifu Network&Tech(ShangHai)Ltd,co., CN
63539	apnic	HBRTV Hubei Chutian Radio&Television Information Network Co., Ltd., CN
63540	apnic	SD-CLOUD Shandong Cloud Comb Culture CO.LTD, CN
63541	apnic	CHINACACHE Beijing Blue I.T Technologies Co.,Ltd., CN
63542	apnic	CHINACACHE Beijing Blue I.T Technologies Co.,Ltd., CN
63543	apnic	CHINACACHE Beijing Blue I.T Technologies Co.,Ltd., CN
63544	apnic	WINSPEED WinSpeed Network Technology (Shanghai) Co., Ltd., CN
63545	apnic	SPEEDYCLOUD Beijing SpeedyCloud Technologies Co.,Ltd., CN
63546	apnic	CLOUDFABRIC Zhongwei Cloud Fabric Network Technology Co.,Ltd., CN
63547	apnic	CLOUDFABRIC Zhongwei Cloud Fabric Network Technology Co.,Ltd., CN
63548	apnic	LENOVO-BEIJING LENOVO (BEIJING) Co.ltd, CN
63549	apnic	TULONGNET LiaoNing Tulong Science & Technology Co.,Ltd., CN
63552	apnic	BDANET Beijing BDA Network Communication Technology, CN
63553	apnic	ZHAOONE-NET shanghai wexchange network technology Co. Ltd., CN
63554	apnic	JPXXJSFW JiuPeng Network Co.Ltd, CN
63555	apnic	RISNET Operations & Support Center, Computer Network, CN
63556	apnic	MDJYLWL YiLian Network Co.Ltd, CN
63557	apnic	CDNCHINA CdnChina, CN
63558	apnic	CDNCHINA CdnChina, CN
63559	apnic	CDNCHINA CdnChina, CN
63560	apnic	NEWJIAHUA QingDao NEWJIAHUA NETWORKS Corp. Limited, CN
63561	apnic	WESTONE China Electronics Technology Cyber Security Co.,LTD, CN
63562	apnic	MYE Wuhan MyE Information Technology co.,Ltd, CN
63563	apnic	COLORNET BEIJING COLOLRNET TECHNOLOGY CO.,LTD, CN
63564	apnic	BAISHANCLOUD Guizhou Baishan Cloud Technology Co., Ltd., CN
63565	apnic	YHWLM Beijing guang tong network technology co., LTD, CN
63566	apnic	DNIONNET Shanghai Dnion Information Technology Co,Ltd, CN
63567	apnic	PGYIDC Suqian Pugongying Network Service Co.,Ltd, CN
63568	apnic	ECLOUD Beijing Zhonglian Runtong Information Technology Co. Ltd., CN
63569	apnic	CLOUDUN Cloudun Information Technology (Beijing) Co., Ltd, CN
63572	apnic	WESTCLOUDDATA Ningxia West Cloud Data Technology Co.Ltd., CN
63573	apnic	ZENLAYER Zenlayer Network Technologies Inc, CN
63574	apnic	BYDANET Beijing Bydanet Technologies Limited, CN
63575	apnic	KHTECH Shanghai Kuanhui Tech. Co.,ltd, CN
63576	apnic	KHTECH Shanghai Kuanhui Tech. Co.,ltd, CN
63577	apnic	ZHUJIWU Beijing Aidi Communications Technology Co., Ltd., CN
63578	apnic	LTIDC Guangdong LITONG Network Technology Limited, CN
63579	apnic	QISHUNNET Shanghai qishun Technology Co. Ltd, CN
63580	apnic	NOVARTIS-NBS Beijing Novartis Pharma Co., Ltd., CN
63581	apnic	GXRTVNET GUANGXI RADIO & TELEVISION INFORMATION NETWORK CO.,LTD., CN
63582	apnic	CAICTNET Chinese Academy of Telecommunication Research, CN
63583	apnic	CAICTNET Chinese Academy of Telecommunication Research, CN
63584	apnic	CISCOSYSTEMS Cisco Systems (China) Networking Technology Co., Ltd., CN
63585	apnic	CRITEO-CHINA Criteo Advertising (Beijing) Co., Ltd., CN
63586	apnic	YUNCHINET Shannxi Yunchi information technology CO.,LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, CN
63587	apnic	QCFNET Quantum Cloud New Media Technologies Co.Ltd, CN
63588	apnic	QCFNET Quantum Cloud New Media Technologies Co.Ltd, CN
63589	apnic	PBSTJ Pacnet Business Solutions(TianJin), CN
63590	apnic	HEBBTN Hebei Broadcasting&TV Network, CN
63591	apnic	GDHRUI GUANGDONG HENGRUI TECHNOLOGY CO.,LTD, CN
63592	apnic	GDHRUI GUANGDONG HENGRUI TECHNOLOGY CO.,LTD, CN
63594	apnic	LINKCHINANET V District of Baisha emerging industrial park 8 Building, CN
63595	apnic	LINKCHINANET V District of Baisha emerging industrial park 8 Building, CN
63596	apnic	SY-HX Shenyang Huaxing communication engineering limited liability company, CN
63597	apnic	SY-HX Shenyang Huaxing communication engineering limited liability company, CN
63598	apnic	KUNTIME Hebei Kun Time Network Technology Co. Ltd., CN
63600	apnic	NOVANETWORK SHENZHEN NOVA TECHNOLOGIES DEVELOPMENT.,LTD., CN
63601	apnic	NOVANETWORK SHENZHEN NOVA TECHNOLOGIES DEVELOPMENT.,LTD., CN
63602	apnic	CNIX China Internet Exchange, CN
63603	apnic	GSSNOC Beijing HYCT Networks Ltd., CN
63605	apnic	TOTEM Beijing Chinese totem Technology Co., LTD., CN
63606	apnic	SDTWOO Shandong Tian Wo Network Technology Co.,Ltd, CN
63607	apnic	ANHUIGUANGDIAN Anhui Radio and Television Information Network Co.,Ltd., CN
63608	apnic	QHCATV Qinghai Broadcasting&TV Information Network Inc, CN
63609	apnic	LD-NET Beijing LD Technology Co., Ltd., CN
63611	apnic	ANLAI Beijing Online Communication Technology Limted., CN
63613	apnic	DLTTCNET Dalian Tiantu Cable Television Network Co.,Ltd, CN
63615	apnic	GECHINANET GE (China) Co.,Ltd, CN
63616	apnic	GLOBALUNICOM Beijing GlobalUnicom CO LTD, CN
63617	apnic	MCKINSEY McKinsey & Consulting Company Inc. Shanghai, CN
63620	apnic	HUABOTECHNET ShenZhen HuaBo Technology Develop Co., Ltd., CN
63624	apnic	PULIANNET JiLinShengPuLian Network Service Limited Company, CN
63627	apnic	XHKD Xuan Hui Langfang TV Installation Services Co., Ltd., CN
63628	apnic	HUAXIAUNIPOWER Huaxia Unipower Network Co.,Ltd, CN
63636	apnic	EDG1NET Shanghai Changxin Technology Corp., Ltd., CN
63638	apnic	YUDINET Xi'an Yudi Netec Co., LTD., CN
63641	apnic	MVNET Mega Vantage Information Consulting Co., Ltd., CN
63645	apnic	XINSIXIAN Beijing XinSiXian Technology Co.,Ltd., CN
63646	apnic	XJKJ Beijing Little Orange Tech. Co., Ltd, CN
63647	apnic	BJWYHL Beijing network interference Mdt InfoTech Ltd, CN
63648	apnic	XJKJ Beijing Little Orange Tech. Co., Ltd, CN
63649	apnic	HAVES-CINDA BEIJING HAVES CINDA SCI-TECH DEVELOPMENT CO.LTD, CN
63650	apnic	XJDMTEC Xinjiang Shuao Network Technology Co,Ltd, CN
63651	apnic	AITE-JL Ji lin sheng ai te wang luo chuan mei you xian gong si, CN
63652	apnic	ZGNET Shaanxi zhongguang Telecom High Tech Co., Ltd., CN
63653	apnic	XHXT Beijing Xunhexintong Keji Fazhan Co.,Ltd, CN
63655	apnic	HWDGNET Huawei Technologies Co., Ltd, CN
63656	apnic	HONGCLOUD Tang Shan Hong Yun Data Co.,LTD, CN
63657	apnic	DMTEC Shanghai Shuao Technology Co,Ltd, CN
63658	apnic	CQAXLPNET Chongqing Anxin Li Pu Technology Co., Ltd., CN
63659	apnic	CU-CDC-SH CHINA UNICOM CLOUD DATA COMPANY LIMITED Shanghai Branch, CN
63660	apnic	LIFESONICNET C Shenzhen lifesonic Technology Co., Limited, CN
63661	apnic	LITIANNET Fujian Litian Network Technology Co., Ltd, CN
63662	apnic	TC-NET Beijing Fouth Dimension Telecom Co,Ltd, CN
63663	apnic	YHHL Beijing YunHaiHuLian Science and Technology Co., Ltd., CN
63664	apnic	BJSCCY Beijing shouchangchuangye telecom Technology Co., Ltd., CN
63665	apnic	BLANSTARNET Beijing Blan Star Technology Co.,Ltd., CN
63666	apnic	LECLOUD LeTV Cloud Computing Ltd., CN
63667	apnic	VIVODO Vivodo Technology (Beijing) Co., LTD., CN
63668	apnic	HUICHANGNET Anhui Hui Chang Network Technology Co., Ltd., CN
63669	apnic	HUAKUAN Elinkzine (Beijing) Technology Co., Ltd, CN
63670	apnic	GLOBALTIMESONLINE Global Times Online (Beijing) Culture Communication Co., Ltd., CN
63671	apnic	BJZXHY Beijing zhongxinhengye network Technology Co., Ltd., CN
63672	apnic	SHPT ShangHaiPuTong Communication equipment Engineering Co.Ltd., CN
63673	apnic	PINGANCOM Shenzhen Ping An Communication Technology Co.,Ltd, CN
63674	apnic	HEXINMI-IDC Beijing zhongJiahexin Communication Technology Co. Ltd., CN
63675	apnic	WSERVICE Guizhou Wingcloud Bigdata Service Ltd., CN
63676	apnic	QINIUNETWORK Shanghai Qiniu Network Technology Co., Ltd., CN
63677	apnic	XDCPLUSB Jiangsu Cloud Ever Information Technology Co. Ltd., CN
63678	apnic	XDCPLUSB Jiangsu Cloud Ever Information Technology Co. Ltd., CN
63679	apnic	XDCPLUSA Jiangsu Cloud Together Information Technology Co. Ltd., CN
63680	apnic	XDCPLUSA Jiangsu Cloud Together Information Technology Co. Ltd., CN
63681	apnic	XDCPLUS Lead Cloud Information Technology Co. Ltd., CN
63682	apnic	XDCPLUS Lead Cloud Information Technology Co. Ltd., CN
63683	apnic	JINUONET Henan Gino Communication Technology Co. Ltd., CN
63684	apnic	CHINASERVICE Beijing Amazing Fox Communication Technology Co., Ltd., CN
63685	apnic	KONGSHAN Kongshan Network Technology (Shanghai) Co., Ltd., CN
63686	apnic	TYCATV Taiyuan CATV Networks LTD., CN
63687	apnic	DAKUANLINGDONG Beijing DakuanLingdong Technology Co Ltd, CN
63688	apnic	QINIU Shanghai Qiniu Information Technologies Co., Ltd., CN
63689	apnic	ESUNNET Esun Technology(Shanghai) Co.,Ltd, CN
63690	apnic	CDTNET China Dragon Telecom Co.,Ltd, CN
63691	apnic	HEZHONG Beijing wisdom network technology Co., Ltd. polymerization, CN
63692	apnic	DLXD-NET Daily-tech Beijing Co.,Ltd., CN
63693	apnic	SHENGTU Shengtu Information & Technology (Shanghai) CO.LTD, CN
63694	apnic	TONGPING Shanghai Giant Tongping Network Technology Co., Ltd., CN
63695	apnic	XMDNS Xiamen Di en Si network science and technology limited company, CN
